Expected Package,1st sem,2nd sem,3rd sem,4th sem,5th sem,6th sem,7th sem,8th sem,C,Cpp,Java,JavaScript,Python,Kotlin,HTML5,CSS3,PHP,R,Database,RestAPI,Mobile,ML AI,Web,UI UX,Cloud Computing,Data Science and Big Data,Competitive Coding,Data Structures and Algorithms,Testing,Final Hours,Technical Clubs joined,Extra Curricular Activities,Video Tutorials,Documentation,Online Courses,Technical Blogs,Soft skills and Communication
30,8.83,8.33,7.57,7,7.04,6.9,7.9,8.5,4,0,3,2,1,0,7,8,0,0,7,0,0,0,8,0,0,7,0,2,0,1400,0,1,1,0,1,0,8
30,8.25,8.08,7.29,8,8.31,8.5,9,9.3,6,0,4,0,3,0,6,5,7,0,3,0,0,0,8,0,7,0,0,3,0,1500,0,0,1,0,1,0,8
30,8.17,8.67,8.46,8.39,8.85,8.92,8.3,8.3,1,2,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,8
30,9,8.6,8.5,8.4,7.9,8.4,8,8,4,0,3,0,6,0,2,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,7
30,5.67,5.8,6.1,5.9,6.15,7.02,6.92,8.75,8,5,3,0,0,0,4,0,5,0,6,0,0,0,0,0,4,0,0,6,0,1500,0,1,1,1,0,0,8
30,8.5,7.67,7.79,7.79,8.23,9,8,8,2,3,4,0,5,0,3,2,0,0,3,0,2,2,3,0,0,0,0,0,0,0,0,1,1,0,1,0,6
30,7,7.75,6.93,5.93,6.62,7.42,7.58,8.55,5,0,6,0,0,0,8,6,2,0,5,0,0,0,6,5,0,0,0,7,0,1600,0,1,1,1,1,1,9
50,8.92,9,8.59,8.25,8.73,9.2,9,9,7,6,7,4,8,0,4,5,3,0,8,0,4,7,3,0,6,0,7,8,0,3600,1,1,1,1,1,1,9
30,7,6.58,6.68,6.86,7.81,9,7.5,7.5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,8
40,6.5,6,6.1,7,5.6,7.7,7.1,8.1,8,6,8,7,9,5,3,5,4,5,9,5,5,6,7,4,5,4,6,9,7,3700,1,1,1,1,1,1,10
30,8.75,8.5,7.86,8.14,8.33,8.4,9.25,9.45,7,0,8,6,7,0,5,4,3,0,7,0,2,5,3,0,0,0,0,7,0,1500,0,1,1,0,1,0,8
30,7.67,8.08,7.86,7,7.23,7.35,7.7,9.05,6,6,7,5,8,0,5,4,4,0,0,0,0,0,5,0,0,0,7,8,1,3600,0,1,1,0,0,1,7
20,8.08,8.33,7.11,6.96,7.85,9,8.5,8.5,3,0,0,4,5,0,2,4,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,1,0,7
30,8.33,8.58,6.21,6.21,7.12,9,9,9,3,3,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,1,1,1,1,1,9
20,5.7,6.14,5.57,6.12,6.47,8.2,7.8,8.4,3,0,0,0,0,0,2,0,3,0,4,0,3,0,2,0,0,0,0,6,0,1600,0,1,1,1,0,0,9
40,9,8.5,7.8,8.5,9,9,9,9,7,0,5,0,4,0,5,0,0,0,6,6,0,0,0,0,0,0,0,7,0,4000,0,0,1,1,1,1,7
50,9.75,9.67,9.18,8.36,9.27,10,9.7,9.8,5,0,3,0,5,0,0,0,0,0,3,0,0,0,0,0,2,3,0,3,0,0,1,0,1,0,1,1,9
40,9.64,9.21,9.36,9.36,8.92,9.64,8.92,10,4,3,5,6,8,0,7,0,0,4,0,0,0,0,0,0,0,0,0,5,0,4800,0,1,1,0,1,1,8
30,8.75,8,8.86,7.86,8.23,8.31,7.82,9,5,3,6,0,7,0,0,0,0,0,9,0,4,3,0,0,0,0,0,7,8,3600,1,1,1,1,1,0,8
50,7,6.92,6.61,5.54,6.31,8,8,8.5,3,0,2,0,5,0,0,0,0,0,0,0,3,3,2,0,0,0,0,4,0,0,0,1,1,0,1,0,8
30,7.5,7.08,6.86,7.21,7.65,8.5,7.5,7.5,3,4,4,0,3,0,2,4,0,0,2,0,0,0,1,0,0,0,0,4,0,0,1,1,1,0,1,0,7
50,8.76,9.48,9,9.16,9.2,9,9.64,8.96,6,4,7,4,6,0,8,6,7,4,6,0,6,2,7,5,1,0,0,8,0,3900,0,1,1,1,1,1,8
40,4.83,4.75,4.29,4.21,5.65,5.23,5.27,8.4,5,2,3,1,5,0,2,1,3,0,2,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,6
10,6.8,6.8,6.48,6.43,6.35,8.62,7,8,5,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,6,3,0,1,1,1,0,1,0,6
30,8.42,8.67,7.7,7.64,7,8,8.9,9,4,0,3,0,5,0,0,0,0,0,0,0,3,2,4,0,0,0,0,3,0,0,0,0,1,0,1,1,8
30,8.25,8.08,7.29,8,8.31,8.5,9,9.3,6,0,4,0,3,0,6,5,7,0,3,0,0,0,8,0,7,0,0,3,0,1500,0,0,1,0,1,0,8
30,8.17,8.67,8.46,8.39,8.85,8.92,8.3,8.3,1,2,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,8
30,9,8.6,8.5,8.4,7.9,8.4,8,8,4,0,3,0,6,0,2,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,7
30,5.67,5.8,6.1,5.9,6.15,7.02,6.92,8.75,8,5,3,0,0,0,4,0,5,0,6,0,0,0,0,0,4,0,0,6,0,1500,0,1,1,1,0,0,8
30,8.5,7.67,7.79,7.79,8.23,9,8,8,2,3,4,0,5,0,3,2,0,0,3,0,2,2,3,0,0,0,0,0,0,0,0,1,1,0,1,0,6
30,7,7.75,6.93,5.93,6.62,7.42,7.58,8.55,5,0,6,0,0,0,8,6,2,0,5,0,0,0,6,5,0,0,0,7,0,1600,0,1,1,1,1,1,9
50,8.92,9,8.59,8.25,8.73,9.2,9,9,7,6,7,4,8,0,4,5,3,0,8,0,4,7,3,0,6,0,7,8,0,3600,1,1,1,1,1,1,9
30,7,6.58,6.68,6.86,7.81,9,7.5,7.5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,8
40,6.5,6,6.1,7,5.6,7.7,7.1,8.1,8,6,8,7,9,5,3,5,4,5,9,5,5,6,7,4,5,4,6,9,7,3700,1,1,1,1,1,1,10
30,8.75,8.5,7.86,8.14,8.33,8.4,9.25,9.45,7,0,8,6,7,0,5,4,3,0,7,0,2,5,3,0,0,0,0,7,0,1500,0,1,1,0,1,0,8
30,7.67,8.08,7.86,7,7.23,7.35,7.7,9.05,6,6,7,5,8,0,5,4,4,0,0,0,0,0,5,0,0,0,7,8,1,3600,0,1,1,0,0,1,7
20,8.08,8.33,7.11,6.96,7.85,9,8.5,8.5,3,0,0,4,5,0,2,4,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,1,0,7
30,8.33,8.58,6.21,6.21,7.12,9,9,9,3,3,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,1,1,1,1,1,9
20,5.7,6.14,5.57,6.12,6.47,8.2,7.8,8.4,3,0,0,0,0,0,2,0,3,0,4,0,3,0,2,0,0,0,0,6,0,1600,0,1,1,1,0,0,9
40,9,8.5,7.8,8.5,9,9,9,9,7,0,5,0,4,0,5,0,0,0,6,6,0,0,0,0,0,0,0,7,0,4000,0,0,1,1,1,1,7
50,9.75,9.67,9.18,8.36,9.27,10,9.7,9.8,5,0,3,0,5,0,0,0,0,0,3,0,0,0,0,0,2,3,0,3,0,0,1,0,1,0,1,1,9
40,9.64,9.21,9.36,9.36,8.92,9.64,8.92,10,4,3,5,6,8,0,7,0,0,4,0,0,0,0,0,0,0,0,0,5,0,4800,0,1,1,0,1,1,8
30,8.75,8,8.86,7.86,8.23,8.31,7.82,9,5,3,6,0,7,0,0,0,0,0,9,0,4,3,0,0,0,0,0,7,8,3600,1,1,1,1,1,0,8
